verb;tense;person;conjugation
[schnappen];futur_2_konjunktiv_2;5;[würdet geschnappt haben]
[schnappen];futur_2_indikativ;6;[werden geschnappt haben]
[schnappen];futur_2_konjunktiv_1;6;[werden geschnappt haben]
[schnappen];futur_2_konjunktiv_2;6;[würden geschnappt haben]
[lächeln];imperativ;2;"[lächle;lächel;lächele]"
[lächeln];imperativ;5;[lächelt]
[lächeln];imperativ;6;[lächeln Sie]
[lächeln];praesens_indikativ;1;"[lächle;lächel;lächele]"
[lächeln];praesens_konjunktiv_1;1;"[lächele;lächle]"
[lächeln];praesens_indikativ;2;[lächelst]
[lächeln];praesens_konjunktiv_1;2;"[lächelst;lächlest]"
[lächeln];praesens_indikativ;3;[lächelt]
[lächeln];praesens_konjunktiv_1;3;"[lächele;lächle]"
[lächeln];praesens_indikativ;4;[lächeln]
[lächeln];praesens_konjunktiv_1;4;[lächeln]
[lächeln];praesens_indikativ;5;[lächelt]
[lächeln];praesens_konjunktiv_1;5;"[lächelt;lächlet]"
[lächeln];praesens_indikativ;6;[lächeln]
[lächeln];praesens_konjunktiv_1;6;[lächeln]
[lächeln];praeteritum_indikativ;1;[lächelte]
[lächeln];praeteritum_konjunktiv_2;1;[lächelte]
[lächeln];praeteritum_indikativ;2;[lächeltest]
[lächeln];praeteritum_konjunktiv_2;2;[lächeltest]
[lächeln];praeteritum_indikativ;3;[lächelte]
[lächeln];praeteritum_konjunktiv_2;3;[lächelte]
[lächeln];praeteritum_indikativ;4;[lächelten]
[lächeln];praeteritum_konjunktiv_2;4;[lächelten]
[lächeln];praeteritum_indikativ;5;[lächeltet]
[lächeln];praeteritum_konjunktiv_2;5;[lächeltet]
[lächeln];praeteritum_indikativ;6;[lächelten]
[lächeln];praeteritum_konjunktiv_2;6;[lächelten]
[lächeln];perfekt_indikativ;1;[habe gelächelt]
[lächeln];perfekt_konjunktiv_1;1;[habe gelächelt]
[lächeln];perfekt_indikativ;2;[hast gelächelt]
[lächeln];perfekt_konjunktiv_1;2;[habest gelächelt]
[lächeln];perfekt_indikativ;3;[hat gelächelt]
[lächeln];perfekt_konjunktiv_1;3;[habe gelächelt]
[lächeln];perfekt_indikativ;4;[haben gelächelt]
[lächeln];perfekt_konjunktiv_1;4;[haben gelächelt]
[lächeln];perfekt_indikativ;5;[habt gelächelt]
[lächeln];perfekt_konjunktiv_1;5;[habet gelächelt]
[lächeln];perfekt_indikativ;6;[haben gelächelt]
[lächeln];perfekt_konjunktiv_1;6;[haben gelächelt]
[lächeln];plusquamperfekt_indikativ;1;[hatte gelächelt]
[lächeln];plusquamperfekt_konjunktiv_2;1;[hätte gelächelt]
[lächeln];plusquamperfekt_indikativ;2;[hattest gelächelt]
[lächeln];plusquamperfekt_konjunktiv_2;2;[hättest gelächelt]
[lächeln];plusquamperfekt_indikativ;3;[hatte gelächelt]
[lächeln];plusquamperfekt_konjunktiv_2;3;[hätte gelächelt]
[lächeln];plusquamperfekt_indikativ;4;[hatten gelächelt]
[lächeln];plusquamperfekt_konjunktiv_2;4;[hätten gelächelt]
[lächeln];plusquamperfekt_indikativ;5;[hattet gelächelt]
[lächeln];plusquamperfekt_konjunktiv_2;5;[hättet gelächelt]
[lächeln];plusquamperfekt_indikativ;6;[hatten gelächelt]
[lächeln];plusquamperfekt_konjunktiv_2;6;[hätten gelächelt]
[lächeln];futur_1_indikativ;1;[werde lächeln]
[lächeln];futur_1_konjunktiv_1;1;[werde lächeln]
[lächeln];futur_1_konjunktiv_2;1;[würde lächeln]
[lächeln];futur_1_indikativ;2;[wirst lächeln]
[lächeln];futur_1_konjunktiv_1;2;[werdest lächeln]
[lächeln];futur_1_konjunktiv_2;2;[würdest lächeln]
[lächeln];futur_1_indikativ;3;[wird lächeln]
[lächeln];futur_1_konjunktiv_1;3;[werde lächeln]
[lächeln];futur_1_konjunktiv_2;3;[würde lächeln]
[lächeln];futur_1_indikativ;4;[werden lächeln]
[lächeln];futur_1_konjunktiv_1;4;[werden lächeln]
[lächeln];futur_1_konjunktiv_2;4;[würden lächeln]
[lächeln];futur_1_indikativ;5;[werdet lächeln]
[lächeln];futur_1_konjunktiv_1;5;[werdet lächeln]
[lächeln];futur_1_konjunktiv_2;5;[würdet lächeln]
[lächeln];futur_1_indikativ;6;[werden lächeln]
[lächeln];futur_1_konjunktiv_1;6;[werden lächeln]
[lächeln];futur_1_konjunktiv_2;6;[würden lächeln]
[lächeln];futur_2_indikativ;1;[werde gelächelt haben]
[lächeln];futur_2_konjunktiv_1;1;[werde gelächelt haben]
[lächeln];futur_2_konjunktiv_2;1;[würde gelächelt haben]
[lächeln];futur_2_indikativ;2;[wirst gelächelt haben]
[lächeln];futur_2_konjunktiv_1;2;[werdest gelächelt haben]
[lächeln];futur_2_konjunktiv_2;2;[würdest gelächelt haben]
[lächeln];futur_2_indikativ;3;[wird gelächelt haben]
[lächeln];futur_2_konjunktiv_1;3;[werde gelächelt haben]
[lächeln];futur_2_konjunktiv_2;3;[würde gelächelt haben]
[lächeln];futur_2_indikativ;4;[werden gelächelt haben]
[lächeln];futur_2_konjunktiv_1;4;[werden gelächelt haben]
[lächeln];futur_2_konjunktiv_2;4;[würden gelächelt haben]
[lächeln];futur_2_indikativ;5;[werdet gelächelt haben]
[lächeln];futur_2_konjunktiv_1;5;[werdet gelächelt haben]
[lächeln];futur_2_konjunktiv_2;5;[würdet gelächelt haben]
[lächeln];futur_2_indikativ;6;[werden gelächelt haben]
[lächeln];futur_2_konjunktiv_1;6;[werden gelächelt haben]
[lächeln];futur_2_konjunktiv_2;6;[würden gelächelt haben]
[spielen];imperativ;2;"[spiel;spiele]"
[spielen];imperativ;5;"[spielt;veraltet: spielet]"
[spielen];imperativ;6;[spielen Sie]
[spielen];praesens_indikativ;1;[spiele]
[spielen];praesens_konjunktiv_1;1;[spiele]
[spielen];praesens_indikativ;2;"[spielst;veraltet: du spielest]"
[spielen];praesens_konjunktiv_1;2;[spielest]
[spielen];praesens_indikativ;3;"[spielt;veraltet: er/sie/es spielet]"
[spielen];praesens_konjunktiv_1;3;[spiele]
[spielen];praesens_indikativ;4;[spielen]
[spielen];praesens_konjunktiv_1;4;[spielen]
[spielen];praesens_indikativ;5;"[spielt;veraltet: ihr spielet]"
[spielen];praesens_konjunktiv_1;5;[spielet]
[spielen];praesens_indikativ;6;[spielen]
[spielen];praesens_konjunktiv_1;6;[spielen]
[spielen];praeteritum_indikativ;1;"[spielte;veraltet: ich spielete]"
[spielen];praeteritum_konjunktiv_2;1;"[spielte;veraltet: ich spielete]"
[spielen];praeteritum_indikativ;2;"[spieltest;veraltet: du spieletest]"
[spielen];praeteritum_konjunktiv_2;2;"[spieltest;veraltet: du spieletest]"
[spielen];praeteritum_indikativ;3;"[spielte;veraltet: er/sie/es spielete]"
[spielen];praeteritum_konjunktiv_2;3;"[spielte;veraltet: er/sie/es spielete]"
[spielen];praeteritum_indikativ;4;"[spielten;veraltet: wir spieleten]"
[spielen];praeteritum_konjunktiv_2;4;"[spielten;veraltet: wir spieleten]"
[spielen];praeteritum_indikativ;5;"[spieltet;veraltet: ihr spieletet]"
[spielen];praeteritum_konjunktiv_2;5;"[spieltet;veraltet: ihr spieletet]"
[spielen];praeteritum_indikativ;6;"[spielten;veraltet: sie spieleten]"
[spielen];praeteritum_konjunktiv_2;6;"[spielten;veraltet: sie spieleten]"
[spielen];perfekt_indikativ;1;[habe gespielt]
[spielen];perfekt_konjunktiv_1;1;[habe gespielt]
[spielen];perfekt_indikativ;2;[hast gespielt]
[spielen];perfekt_konjunktiv_1;2;[habest gespielt]
[spielen];perfekt_indikativ;3;[hat gespielt]
[spielen];perfekt_konjunktiv_1;3;[habe gespielt]
[spielen];perfekt_indikativ;4;[haben gespielt]
[spielen];perfekt_konjunktiv_1;4;[haben gespielt]
[spielen];perfekt_indikativ;5;[habt gespielt]
[spielen];perfekt_konjunktiv_1;5;[habet gespielt]
[spielen];perfekt_indikativ;6;[haben gespielt]
[spielen];perfekt_konjunktiv_1;6;[haben gespielt]
[spielen];plusquamperfekt_indikativ;1;[hatte gespielt]
[spielen];plusquamperfekt_konjunktiv_2;1;[hätte gespielt]
[spielen];plusquamperfekt_indikativ;2;[hattest gespielt]
[spielen];plusquamperfekt_konjunktiv_2;2;[hättest gespielt]
[spielen];plusquamperfekt_indikativ;3;[hatte gespielt]
[spielen];plusquamperfekt_konjunktiv_2;3;[hätte gespielt]
[spielen];plusquamperfekt_indikativ;4;[hatten gespielt]
[spielen];plusquamperfekt_konjunktiv_2;4;[hätten gespielt]
[spielen];plusquamperfekt_indikativ;5;[hattet gespielt]
[spielen];plusquamperfekt_konjunktiv_2;5;[hättet gespielt]
[spielen];plusquamperfekt_indikativ;6;[hatten gespielt]
[spielen];plusquamperfekt_konjunktiv_2;6;[hätten gespielt]
[spielen];futur_1_indikativ;1;[werde spielen]
[spielen];futur_1_konjunktiv_1;1;[werde spielen]
[spielen];futur_1_konjunktiv_2;1;[würde spielen]
[spielen];futur_1_indikativ;2;[wirst spielen]
[spielen];futur_1_konjunktiv_1;2;[werdest spielen]
[spielen];futur_1_konjunktiv_2;2;[würdest spielen]
[spielen];futur_1_indikativ;3;[wird spielen]
[spielen];futur_1_konjunktiv_1;3;[werde spielen]
[spielen];futur_1_konjunktiv_2;3;[würde spielen]
[spielen];futur_1_indikativ;4;[werden spielen]
[spielen];futur_1_konjunktiv_1;4;[werden spielen]
[spielen];futur_1_konjunktiv_2;4;[würden spielen]
[spielen];futur_1_indikativ;5;[werdet spielen]
[spielen];futur_1_konjunktiv_1;5;[werdet spielen]
[spielen];futur_1_konjunktiv_2;5;[würdet spielen]
[spielen];futur_1_indikativ;6;[werden spielen]
[spielen];futur_1_konjunktiv_1;6;[werden spielen]
[spielen];futur_1_konjunktiv_2;6;[würden spielen]
[spielen];futur_2_indikativ;1;[werde gespielt haben]
[spielen];futur_2_konjunktiv_1;1;[werde gespielt haben]
[spielen];futur_2_konjunktiv_2;1;[würde gespielt haben]
[spielen];futur_2_indikativ;2;[wirst gespielt haben]
[spielen];futur_2_konjunktiv_1;2;[werdest gespielt haben]
[spielen];futur_2_konjunktiv_2;2;[würdest gespielt haben]
[spielen];futur_2_indikativ;3;[wird gespielt haben]
[spielen];futur_2_konjunktiv_1;3;[werde gespielt haben]
[spielen];futur_2_konjunktiv_2;3;[würde gespielt haben]
[spielen];futur_2_indikativ;4;[werden gespielt haben]
[spielen];futur_2_konjunktiv_1;4;[werden gespielt haben]
[spielen];futur_2_konjunktiv_2;4;[würden gespielt haben]
[spielen];futur_2_indikativ;5;[werdet gespielt haben]
[spielen];futur_2_konjunktiv_1;5;[werdet gespielt haben]
[spielen];futur_2_konjunktiv_2;5;[würdet gespielt haben]
[spielen];futur_2_indikativ;6;[werden gespielt haben]
[spielen];futur_2_konjunktiv_1;6;[werden gespielt haben]
[spielen];futur_2_konjunktiv_2;6;[würden gespielt haben]
[verlassen];imperativ;2;"[verlass;verlasse]"
[verlassen];imperativ;5;[verlasst]
[verlassen];imperativ;6;[verlassen Sie]
[verlassen];praesens_indikativ;1;[verlasse]
[verlassen];praesens_konjunktiv_1;1;[verlasse]
[verlassen];praesens_indikativ;2;[verlässt]
[verlassen];praesens_konjunktiv_1;2;[verlassest]
[verlassen];praesens_indikativ;3;[verlässt]
[verlassen];praesens_konjunktiv_1;3;[verlasse]
[verlassen];praesens_indikativ;4;[verlassen]
[verlassen];praesens_konjunktiv_1;4;[verlassen]
[verlassen];praesens_indikativ;5;[verlasst]
[verlassen];praesens_konjunktiv_1;5;[verlasset]
[verlassen];praesens_indikativ;6;[verlassen]
[verlassen];praesens_konjunktiv_1;6;[verlassen]
[verlassen];praeteritum_indikativ;1;[verließ]
[verlassen];praeteritum_konjunktiv_2;1;[verließe]
[verlassen];praeteritum_indikativ;2;"[verließest;verließt]"
[verlassen];praeteritum_konjunktiv_2;2;[verließest]
[verlassen];praeteritum_indikativ;3;[verließ]
[verlassen];praeteritum_konjunktiv_2;3;[verließe]
[verlassen];praeteritum_indikativ;4;[verließen]
[verlassen];praeteritum_konjunktiv_2;4;[verließen]
[verlassen];praeteritum_indikativ;5;[verließt]
[verlassen];praeteritum_konjunktiv_2;5;[verließet]
[verlassen];praeteritum_indikativ;6;[verließen]
[verlassen];praeteritum_konjunktiv_2;6;[verließen]
[verlassen];perfekt_indikativ;1;[habe verlassen]
[verlassen];perfekt_konjunktiv_1;1;[habe verlassen]
[verlassen];perfekt_indikativ;2;[hast verlassen]
[verlassen];perfekt_konjunktiv_1;2;[habest verlassen]
[verlassen];perfekt_indikativ;3;[hat verlassen]
[verlassen];perfekt_konjunktiv_1;3;[habe verlassen]
[verlassen];perfekt_indikativ;4;[haben verlassen]
[verlassen];perfekt_konjunktiv_1;4;[haben verlassen]
[verlassen];perfekt_indikativ;5;[habt verlassen]
[verlassen];perfekt_konjunktiv_1;5;[habet verlassen]
[verlassen];perfekt_indikativ;6;[haben verlassen]
[verlassen];perfekt_konjunktiv_1;6;[haben verlassen]
[verlassen];plusquamperfekt_indikativ;1;[hatte verlassen]
[verlassen];plusquamperfekt_konjunktiv_2;1;[hätte verlassen]
[verlassen];plusquamperfekt_indikativ;2;[hattest verlassen]
[verlassen];plusquamperfekt_konjunktiv_2;2;[hättest verlassen]
[verlassen];plusquamperfekt_indikativ;3;[hatte verlassen]
[verlassen];plusquamperfekt_konjunktiv_2;3;[hätte verlassen]
[verlassen];plusquamperfekt_indikativ;4;[hatten verlassen]
[verlassen];plusquamperfekt_konjunktiv_2;4;[hätten verlassen]
[verlassen];plusquamperfekt_indikativ;5;[hattet verlassen]
[verlassen];plusquamperfekt_konjunktiv_2;5;[hättet verlassen]
[verlassen];plusquamperfekt_indikativ;6;[hatten verlassen]
[verlassen];plusquamperfekt_konjunktiv_2;6;[hätten verlassen]
[verlassen];futur_1_indikativ;1;[werde verlassen]
[verlassen];futur_1_konjunktiv_1;1;[werde verlassen]
[verlassen];futur_1_konjunktiv_2;1;[würde verlassen]
[verlassen];futur_1_indikativ;2;[wirst verlassen]
[verlassen];futur_1_konjunktiv_1;2;[werdest verlassen]
[verlassen];futur_1_konjunktiv_2;2;[würdest verlassen]
[verlassen];futur_1_indikativ;3;[wird verlassen]
[verlassen];futur_1_konjunktiv_1;3;[werde verlassen]
[verlassen];futur_1_konjunktiv_2;3;[würde verlassen]
[verlassen];futur_1_indikativ;4;[werden verlassen]
[verlassen];futur_1_konjunktiv_1;4;[werden verlassen]
[verlassen];futur_1_konjunktiv_2;4;[würden verlassen]
[verlassen];futur_1_indikativ;5;[werdet verlassen]
[verlassen];futur_1_konjunktiv_1;5;[werdet verlassen]
[verlassen];futur_1_konjunktiv_2;5;[würdet verlassen]
[verlassen];futur_1_indikativ;6;[werden verlassen]
[verlassen];futur_1_konjunktiv_1;6;[werden verlassen]
[verlassen];futur_1_konjunktiv_2;6;[würden verlassen]
[verlassen];futur_2_indikativ;1;[werde verlassen haben]
[verlassen];futur_2_konjunktiv_1;1;[werde verlassen haben]
[verlassen];futur_2_konjunktiv_2;1;[würde verlassen haben]
[verlassen];futur_2_indikativ;2;[wirst verlassen haben]
[verlassen];futur_2_konjunktiv_1;2;[werdest verlassen haben]
[verlassen];futur_2_konjunktiv_2;2;[würdest verlassen haben]
[verlassen];futur_2_indikativ;3;[wird verlassen haben]
[verlassen];futur_2_konjunktiv_1;3;[werde verlassen haben]
[verlassen];futur_2_konjunktiv_2;3;[würde verlassen haben]
[verlassen];futur_2_indikativ;4;[werden verlassen haben]
[verlassen];futur_2_konjunktiv_1;4;[werden verlassen haben]
[verlassen];futur_2_konjunktiv_2;4;[würden verlassen haben]
[verlassen];futur_2_indikativ;5;[werdet verlassen haben]
[verlassen];futur_2_konjunktiv_1;5;[werdet verlassen haben]
[verlassen];futur_2_konjunktiv_2;5;[würdet verlassen haben]
[verlassen];futur_2_indikativ;6;[werden verlassen haben]
[verlassen];futur_2_konjunktiv_1;6;[werden verlassen haben]
[verlassen];futur_2_konjunktiv_2;6;[würden verlassen haben]
[wiederholen];imperativ;2;"[wiederhol;wiederhole]"
[wiederholen];imperativ;5;[wiederholt]
[wiederholen];imperativ;6;[wiederholen Sie]
[wiederholen];praesens_indikativ;1;[wiederhole]
[wiederholen];praesens_konjunktiv_1;1;[wiederhole]
[wiederholen];praesens_indikativ;2;[wiederholst]
[wiederholen];praesens_konjunktiv_1;2;[wiederholest]
[wiederholen];praesens_indikativ;3;[wiederholt]
[wiederholen];praesens_konjunktiv_1;3;[wiederhole]
[wiederholen];praesens_indikativ;4;[wiederholen]
[wiederholen];praesens_konjunktiv_1;4;[wiederholen]
[wiederholen];praesens_indikativ;5;[wiederholt]
[wiederholen];praesens_konjunktiv_1;5;[wiederholet]
[wiederholen];praesens_indikativ;6;[wiederholen]
[wiederholen];praesens_konjunktiv_1;6;[wiederholen]
[wiederholen];praeteritum_indikativ;1;[wiederholte]
[wiederholen];praeteritum_konjunktiv_2;1;[wiederholte]
[wiederholen];praeteritum_indikativ;2;[wiederholtest]
[wiederholen];praeteritum_konjunktiv_2;2;[wiederholtest]
[wiederholen];praeteritum_indikativ;3;[wiederholte]
[wiederholen];praeteritum_konjunktiv_2;3;[wiederholte]
[wiederholen];praeteritum_indikativ;4;[wiederholten]
[wiederholen];praeteritum_konjunktiv_2;4;[wiederholten]
[wiederholen];praeteritum_indikativ;5;[wiederholtet]
[wiederholen];praeteritum_konjunktiv_2;5;[wiederholtet]
[wiederholen];praeteritum_indikativ;6;[wiederholten]
[wiederholen];praeteritum_konjunktiv_2;6;[wiederholten]
[wiederholen];perfekt_indikativ;1;"[habe wiederholt;habe wiedergeholt]"
[wiederholen];perfekt_konjunktiv_1;1;"[habe wiederholt;habe wiedergeholt]"
[wiederholen];perfekt_indikativ;2;"[hast wiederholt;hast wiedergeholt]"
[wiederholen];perfekt_konjunktiv_1;2;"[habest wiederholt;habest wiedergeholt]"
[wiederholen];perfekt_indikativ;3;"[hat wiederholt;hat wiedergeholt]"
[wiederholen];perfekt_konjunktiv_1;3;"[habe wiederholt;habe wiedergeholt]"
[wiederholen];perfekt_indikativ;4;"[haben wiederholt;haben wiedergeholt]"
[wiederholen];perfekt_konjunktiv_1;4;"[haben wiederholt;haben wiedergeholt]"
[wiederholen];perfekt_indikativ;5;"[habt wiederholt;habt wiedergeholt]"
[wiederholen];perfekt_konjunktiv_1;5;"[habet wiederholt;habet wiedergeholt]"
[wiederholen];perfekt_indikativ;6;"[haben wiederholt;haben wiedergeholt]"
[wiederholen];perfekt_konjunktiv_1;6;"[haben wiederholt;haben wiedergeholt]"
[wiederholen];plusquamperfekt_indikativ;1;"[hatte wiederholt;hatte wiedergeholt]"
[wiederholen];plusquamperfekt_konjunktiv_2;1;"[hätte wiederholt;hätte wiedergeholt]"
[wiederholen];plusquamperfekt_indikativ;2;"[hattest wiederholt;hattest wiedergeholt]"
[wiederholen];plusquamperfekt_konjunktiv_2;2;"[hättest wiederholt;hättest wiedergeholt]"
[wiederholen];plusquamperfekt_indikativ;3;"[hatte wiederholt;hatte wiedergeholt]"
[wiederholen];plusquamperfekt_konjunktiv_2;3;"[hätte wiederholt;hätte wiedergeholt]"
[wiederholen];plusquamperfekt_indikativ;4;"[hatten wiederholt;hatten wiedergeholt]"
[wiederholen];plusquamperfekt_konjunktiv_2;4;"[hätten wiederholt;hätten wiedergeholt]"
[wiederholen];plusquamperfekt_indikativ;5;"[hattet wiederholt;hattet wiedergeholt]"
[wiederholen];plusquamperfekt_konjunktiv_2;5;"[hättet wiederholt;hättet wiedergeholt]"
[wiederholen];plusquamperfekt_indikativ;6;"[hatten wiederholt;hatten wiedergeholt]"
[wiederholen];plusquamperfekt_konjunktiv_2;6;"[hätten wiederholt;hätten wiedergeholt]"
[wiederholen];futur_1_indikativ;1;"[werde wiederholen;werde wiederholen]"
[wiederholen];futur_1_konjunktiv_1;1;"[werde wiederholen;werde wiederholen]"
[wiederholen];futur_1_konjunktiv_2;1;"[würde wiederholen;würde wiederholen]"
[wiederholen];futur_1_indikativ;2;"[wirst wiederholen;wirst wiederholen]"
[wiederholen];futur_1_konjunktiv_1;2;"[werdest wiederholen;werdest wiederholen]"
[wiederholen];futur_1_konjunktiv_2;2;"[würdest wiederholen;würdest wiederholen]"
[wiederholen];futur_1_indikativ;3;"[wird wiederholen;wird wiederholen]"
[wiederholen];futur_1_konjunktiv_1;3;"[werde wiederholen;werde wiederholen]"
[wiederholen];futur_1_konjunktiv_2;3;"[würde wiederholen;würde wiederholen]"
[wiederholen];futur_1_indikativ;4;"[werden wiederholen;werden wiederholen]"
[wiederholen];futur_1_konjunktiv_1;4;"[werden wiederholen;werden wiederholen]"
[wiederholen];futur_1_konjunktiv_2;4;"[würden wiederholen;würden wiederholen]"
[wiederholen];futur_1_indikativ;5;"[werdet wiederholen;werdet wiederholen]"
[wiederholen];futur_1_konjunktiv_1;5;"[werdet wiederholen;werdet wiederholen]"
[wiederholen];futur_1_konjunktiv_2;5;"[würdet wiederholen;würdet wiederholen]"
[wiederholen];futur_1_indikativ;6;"[werden wiederholen;werden wiederholen]"
[wiederholen];futur_1_konjunktiv_1;6;"[werden wiederholen;werden wiederholen]"
[wiederholen];futur_1_konjunktiv_2;6;"[würden wiederholen;würden wiederholen]"
[wiederholen];futur_2_indikativ;1;"[werde wiederholt haben;werde wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_1;1;"[werde wiederholt haben;werde wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_2;1;"[würde wiederholt haben;würde wiedergeholt haben]"
[wiederholen];futur_2_indikativ;2;"[wirst wiederholt haben;wirst wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_1;2;"[werdest wiederholt haben;werdest wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_2;2;"[würdest wiederholt haben;würdest wiedergeholt haben]"
[wiederholen];futur_2_indikativ;3;"[wird wiederholt haben;wird wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_1;3;"[werde wiederholt haben;werde wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_2;3;"[würde wiederholt haben;würde wiedergeholt haben]"
[wiederholen];futur_2_indikativ;4;"[werden wiederholt haben;werden wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_1;4;"[werden wiederholt haben;werden wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_2;4;"[würden wiederholt haben;würden wiedergeholt haben]"
[wiederholen];futur_2_indikativ;5;"[werdet wiederholt haben;werdet wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_1;5;"[werdet wiederholt haben;werdet wiedergeholt haben]"
[wiederholen];futur_2_konjunktiv_2;5;"[würdet wiederholt haben;würdet wiedergeholt haben]"
